sample_name	amplicon_number	feature	gene	gene_cn	truncated	is_canonical_oncogene
HCC202_BREAST	amplicon1	ecDNA_2	INE1	8.728895660627662	None	False
HCC202_BREAST	amplicon1	ecDNA_2	JADE3	8.728895660627662	5p	False
HCC202_BREAST	amplicon1	ecDNA_2	NDUFB11	8.728895660627662	None	False
HCC202_BREAST	amplicon1	ecDNA_2	RBM10	8.728895660627662	None	False
HCC202_BREAST	amplicon1	ecDNA_2	RGN	8.728895660627662	None	False
HCC202_BREAST	amplicon1	ecDNA_2	SNORA11C	4.443524229635135	None	False
HCC202_BREAST	amplicon1	ecDNA_2	SYN1	4.443524229635135	None	False
HCC202_BREAST	amplicon1	ecDNA_2	TIMP1	4.443524229635135	None	False
HCC202_BREAST	amplicon1	ecDNA_2	UBA1	8.728895660627662	None	False
HCC202_BREAST	amplicon1	ecDNA_2	USP11	8.728895660627662	None	False
HCC202_BREAST	amplicon1	ecDNA_2	UXT	4.443524229635135	None	False
HCC202_BREAST	amplicon1	ecDNA_2	UXT-AS1	4.443524229635135	None	False
HCC202_BREAST	amplicon1	ecDNA_2	ZNF157	4.443524229635135	None	False
HCC202_BREAST	amplicon1	ecDNA_2	ZNF41	4.443524229635135	None	False
HCC202_BREAST	amplicon1	unknown_1	AFF2	6.711853903046549	None	False
HCC202_BREAST	amplicon1	unknown_1	BCRP3	4.591360976730193	None	False
HCC202_BREAST	amplicon1	unknown_1	CXorf40A	6.711853903046549	None	False
HCC202_BREAST	amplicon1	unknown_1	CXorf40B	13.92384454630266	None	False
HCC202_BREAST	amplicon1	unknown_1	FAM120C	8.112001447392345	None	False
HCC202_BREAST	amplicon1	unknown_1	FAM156A	9.33794685150496	None	False
HCC202_BREAST	amplicon1	unknown_1	FAM156B	9.33794685150496	None	False
HCC202_BREAST	amplicon1	unknown_1	FGD1	7.329843024746484	None	False
HCC202_BREAST	amplicon1	unknown_1	GGT1	4.591360976730193	None	False
HCC202_BREAST	amplicon1	unknown_1	GNL3L	6.3343046532273695	None	False
HCC202_BREAST	amplicon1	unknown_1	GPR173	14.772958597395341	None	False
HCC202_BREAST	amplicon1	unknown_1	HSD17B10	14.198674205570876	None	False
HCC202_BREAST	amplicon1	unknown_1	HSFX1	6.711853903046549	None	False
HCC202_BREAST	amplicon1	unknown_1	HSFX2	6.711853903046549	None	False
HCC202_BREAST	amplicon1	unknown_1	HSFX3	6.711853903046549	None	False
HCC202_BREAST	amplicon1	unknown_1	HSFX4	6.711853903046549	None	False
HCC202_BREAST	amplicon1	unknown_1	HUWE1	14.198674205570876	None	False
HCC202_BREAST	amplicon1	unknown_1	IDS	6.711853903046549	None	False
HCC202_BREAST	amplicon1	unknown_1	IQSEC2	16.46307886333004	None	False
HCC202_BREAST	amplicon1	unknown_1	KANTR	14.772958597395341	None	False
HCC202_BREAST	amplicon1	unknown_1	KDM5C	16.46307886333004	None	True
HCC202_BREAST	amplicon1	unknown_1	KLF8	4.171207388450564	None	True
HCC202_BREAST	amplicon1	unknown_1	LRRC75B	4.591360976730193	None	False
HCC202_BREAST	amplicon1	unknown_1	MAGEA11	5.476233390377505	None	True
HCC202_BREAST	amplicon1	unknown_1	MAGEA8	13.92384454630266	None	False
HCC202_BREAST	amplicon1	unknown_1	MAGEA8-AS1	13.92384454630266	None	False
HCC202_BREAST	amplicon1	unknown_1	MAGEA9	6.711853903046549	None	False
HCC202_BREAST	amplicon1	unknown_1	MAGEA9B	6.711853903046549	None	False
HCC202_BREAST	amplicon1	unknown_1	MAMLD1	7.125375598380263	None	False
HCC202_BREAST	amplicon1	unknown_1	MTM1	11.867759971586867	None	False
HCC202_BREAST	amplicon1	unknown_1	MTMR1	11.867759971586867	3p	False
HCC202_BREAST	amplicon1	unknown_1	PHF8	8.112001447392345	None	False
HCC202_BREAST	amplicon1	unknown_1	PIWIL3	9.960569767425527	None	False
HCC202_BREAST	amplicon1	unknown_1	POM121L10P	4.591360976730193	None	False
HCC202_BREAST	amplicon1	unknown_1	RIBC1	14.198674205570876	None	False
HCC202_BREAST	amplicon1	unknown_1	RRAGB	4.171207388450564	None	False
HCC202_BREAST	amplicon1	unknown_1	SGSM1	9.960569767425527	3p	False
HCC202_BREAST	amplicon1	unknown_1	SMC1A	14.198674205570876	None	False
HCC202_BREAST	amplicon1	unknown_1	TMEM185A	6.711853903046549	None	False
HCC202_BREAST	amplicon1	unknown_1	TOP1P2	9.960569767425527	None	False
HCC202_BREAST	amplicon1	unknown_1	TSPYL2	14.772958597395341	None	False
HCC202_BREAST	amplicon1	unknown_1	TSR2	7.329843024746484	None	False
HCC202_BREAST	amplicon1	unknown_1	UBQLN2	4.171207388450564	None	False
HCC202_BREAST	amplicon1	unknown_1	WNK3	8.112001447392345	None	False
HCC202_BREAST	amplicon1	unknown_1	XAGE3	6.1704176434235265	5p	False
HCC202_BREAST	amplicon2	ecDNA_1	NLK	6.732192041775648	5p	False
HCC202_BREAST	amplicon2	ecDNA_1	PPY2P	6.732192041775648	None	False
HCC202_BREAST	amplicon2	ecDNA_1	PYY2	6.732192041775648	None	False
HCC202_BREAST	amplicon3	ecDNA_1	ATP5MC1	14.880392547949343	None	False
HCC202_BREAST	amplicon3	ecDNA_1	CALCOCO2	14.880392547949343	None	False
HCC202_BREAST	amplicon3	ecDNA_1	CDK12	13.623817101375966	None	True
HCC202_BREAST	amplicon3	ecDNA_1	ERBB2	20.236690469166373	None	True
HCC202_BREAST	amplicon3	ecDNA_1	FBXL20	12.030891858441265	3p	False
HCC202_BREAST	amplicon3	ecDNA_1	GRB7	20.236690469166373	None	False
HCC202_BREAST	amplicon3	ecDNA_1	GSDMB	20.236690469166373	5p	False
HCC202_BREAST	amplicon3	ecDNA_1	HOXB-AS1	14.880392547949342	None	False
HCC202_BREAST	amplicon3	ecDNA_1	HOXB-AS3	14.397026173393785	None	False
HCC202_BREAST	amplicon3	ecDNA_1	HOXB1	19.091009128747295	None	False
HCC202_BREAST	amplicon3	ecDNA_1	HOXB13	14.880392547949343	None	False
HCC202_BREAST	amplicon3	ecDNA_1	HOXB2	19.09100912874729	None	False
HCC202_BREAST	amplicon3	ecDNA_1	HOXB3	14.880392547949342	None	False
HCC202_BREAST	amplicon3	ecDNA_1	HOXB4	14.397026173393785	None	False
HCC202_BREAST	amplicon3	ecDNA_1	HOXB5	14.397026173393785	None	False
HCC202_BREAST	amplicon3	ecDNA_1	HOXB6	14.397026173393785	None	False
HCC202_BREAST	amplicon3	ecDNA_1	HOXB7	14.397026173393785	None	False
HCC202_BREAST	amplicon3	ecDNA_1	HOXB8	14.397026173393785	None	False
HCC202_BREAST	amplicon3	ecDNA_1	HOXB9	14.397026173393785	None	False
HCC202_BREAST	amplicon3	ecDNA_1	IKZF3	20.236690469166373	None	False
HCC202_BREAST	amplicon3	ecDNA_1	MED1	12.030891858441265	None	False
HCC202_BREAST	amplicon3	ecDNA_1	MIEN1	20.236690469166373	None	False
HCC202_BREAST	amplicon3	ecDNA_1	NEUROD2	17.609661946753146	None	False
HCC202_BREAST	amplicon3	ecDNA_1	PGAP3	20.236690469166373	None	False
HCC202_BREAST	amplicon3	ecDNA_1	PNMT	20.236690469166373	None	False
HCC202_BREAST	amplicon3	ecDNA_1	PPP1R1B	17.609661946753146	None	False
HCC202_BREAST	amplicon3	ecDNA_1	PRAC1	14.880392547949343	None	False
HCC202_BREAST	amplicon3	ecDNA_1	PRAC2	14.880392547949343	None	False
HCC202_BREAST	amplicon3	ecDNA_1	SKAP1	19.091009128747295	3p	False
HCC202_BREAST	amplicon3	ecDNA_1	SNF8	14.880392547949343	5p	False
HCC202_BREAST	amplicon3	ecDNA_1	STARD3	20.236690469166373	None	False
HCC202_BREAST	amplicon3	ecDNA_1	TCAP	20.236690469166373	None	False
HCC202_BREAST	amplicon3	ecDNA_1	TTLL6	14.880392547949343	None	False
HCC202_BREAST	amplicon3	ecDNA_1	UBE2Z	14.880392547949343	None	False
HCC202_BREAST	amplicon3	ecDNA_1	ZPBP2	20.236690469166373	None	False
HCC202_BREAST	amplicon3	ecDNA_2	ABHD15	11.906332550172353	None	False
HCC202_BREAST	amplicon3	ecDNA_2	ANKRD13B	11.906332550172353	None	False
HCC202_BREAST	amplicon3	ecDNA_2	BLMH	12.333443210599226	None	False
HCC202_BREAST	amplicon3	ecDNA_2	CORO6	9.759426758130799	None	False
HCC202_BREAST	amplicon3	ecDNA_2	CPD	12.333443210599226	None	False
HCC202_BREAST	amplicon3	ecDNA_2	EFCAB5	10.982342341397088	None	False
HCC202_BREAST	amplicon3	ecDNA_2	GIT1	11.906332550172353	None	False
HCC202_BREAST	amplicon3	ecDNA_2	GOSR1	12.333443210599226	3p	False
HCC202_BREAST	amplicon3	ecDNA_2	MBTD1	11.588440319852774	5p	False
HCC202_BREAST	amplicon3	ecDNA_2	NME1	12.880476818386555	None	True
HCC202_BREAST	amplicon3	ecDNA_2	NME1-NME2	12.880476818386555	None	False
HCC202_BREAST	amplicon3	ecDNA_2	NME2	12.880476818386555	None	False
HCC202_BREAST	amplicon3	ecDNA_2	NSRP1	12.333443210599226	None	False
HCC202_BREAST	amplicon3	ecDNA_2	SLC6A4	12.333443210599226	None	False
HCC202_BREAST	amplicon3	ecDNA_2	SSH2	9.759426758130799	None	False
HCC202_BREAST	amplicon3	ecDNA_2	TMIGD1	12.333443210599226	None	False
HCC202_BREAST	amplicon3	ecDNA_2	TP53I13	11.906332550172353	None	False
HCC202_BREAST	amplicon3	unknown_1	DLX3	9.63323943739653	None	False
HCC202_BREAST	amplicon3	unknown_1	DLX4	9.63323943739653	None	False
HCC202_BREAST	amplicon3	unknown_1	FAM117A	9.633239437396533	None	False
HCC202_BREAST	amplicon3	unknown_1	FLJ45513	9.63323943739653	None	False
HCC202_BREAST	amplicon3	unknown_1	KAT7	9.63323943739653	None	False
HCC202_BREAST	amplicon3	unknown_1	SLC35B1	9.633239437396533	None	False
HCC202_BREAST	amplicon3	unknown_1	TAC4	9.63323943739653	None	False
HCC202_BREAST	amplicon4	Linear amplification_1	TBC1D3C	6.928853913067995	3p	True
HCC202_BREAST	amplicon5	Complex non-cyclic_1	A1BG	5.298877034809152	None	False
HCC202_BREAST	amplicon5	Complex non-cyclic_1	A1BG-AS1	5.298877034809152	None	False
HCC202_BREAST	amplicon5	Complex non-cyclic_1	C19orf33	7.1565270555648075	None	False
HCC202_BREAST	amplicon5	Complex non-cyclic_1	CATSPERG	7.1565270555648075	3p	False
HCC202_BREAST	amplicon5	Complex non-cyclic_1	DPF1	7.1565270555648075	None	False
HCC202_BREAST	amplicon5	Complex non-cyclic_1	ERVK3-1	5.298877034809152	None	False
HCC202_BREAST	amplicon5	Complex non-cyclic_1	KCNK6	7.1565270555648075	None	False
HCC202_BREAST	amplicon5	Complex non-cyclic_1	PPP1R14A	7.1565270555648075	None	True
HCC202_BREAST	amplicon5	Complex non-cyclic_1	RNF225	5.298877034809152	None	False
HCC202_BREAST	amplicon5	Complex non-cyclic_1	RPS5	5.298877034809152	None	False
HCC202_BREAST	amplicon5	Complex non-cyclic_1	SIPA1L3	6.453079211448988	None	False
HCC202_BREAST	amplicon5	Complex non-cyclic_1	SNORD152	6.453079211448988	None	False
HCC202_BREAST	amplicon5	Complex non-cyclic_1	SPINT2	7.1565270555648075	None	False
HCC202_BREAST	amplicon5	Complex non-cyclic_1	WDR87	6.453079211448988	None	False
HCC202_BREAST	amplicon5	Complex non-cyclic_1	YIF1B	7.1565270555648075	None	False
HCC202_BREAST	amplicon5	Complex non-cyclic_1	ZFP30	6.1599777690457165	None	False
HCC202_BREAST	amplicon5	Complex non-cyclic_1	ZNF132	5.298877034809152	None	False
HCC202_BREAST	amplicon5	Complex non-cyclic_1	ZNF324	5.298877034809152	None	False
HCC202_BREAST	amplicon5	Complex non-cyclic_1	ZNF324B	5.298877034809152	None	False
HCC202_BREAST	amplicon5	Complex non-cyclic_1	ZNF446	5.298877034809152	None	False
HCC202_BREAST	amplicon5	Complex non-cyclic_1	ZNF497	5.298877034809152	None	False
HCC202_BREAST	amplicon5	Complex non-cyclic_1	ZNF527	5.576061554621168	None	False
HCC202_BREAST	amplicon5	Complex non-cyclic_1	ZNF540	6.1599777690457165	None	False
HCC202_BREAST	amplicon5	Complex non-cyclic_1	ZNF569	5.576061554621168	None	False
HCC202_BREAST	amplicon5	Complex non-cyclic_1	ZNF570	5.322550195500271	None	False
HCC202_BREAST	amplicon5	Complex non-cyclic_1	ZNF571	6.1599777690457165	None	False
HCC202_BREAST	amplicon5	Complex non-cyclic_1	ZNF571-AS1	5.322550195500271	None	False
HCC202_BREAST	amplicon5	Complex non-cyclic_1	ZNF573	6.453079211448988	None	False
HCC202_BREAST	amplicon5	Complex non-cyclic_1	ZNF584	5.298877034809152	None	False
HCC202_BREAST	amplicon5	Complex non-cyclic_1	ZNF607	6.453079211448988	None	False
HCC202_BREAST	amplicon5	Complex non-cyclic_1	ZNF781	6.453079211448988	None	False
HCC202_BREAST	amplicon5	Complex non-cyclic_1	ZNF793	5.322550195500271	None	False
HCC202_BREAST	amplicon5	Complex non-cyclic_1	ZNF793-AS1	5.322550195500271	None	False
HCC202_BREAST	amplicon5	Complex non-cyclic_1	ZNF8	5.298877034809152	5p	False
HCC202_BREAST	amplicon5	Complex non-cyclic_1	ZNF8-ERVK3-1	5.298877034809152	5p	False
HCC202_BREAST	amplicon5	Complex non-cyclic_1	ZNF837	5.298877034809152	None	False
HCC202_BREAST	amplicon5	Complex non-cyclic_1	ZNF875	5.576061554621168	None	False
HCC202_BREAST	amplicon5	Complex non-cyclic_1	ZSCAN22	5.298877034809152	None	False
HCC202_BREAST	amplicon6	Linear amplification_1	CCDC106	5.103847973264331	None	False
HCC202_BREAST	amplicon6	Linear amplification_1	DUXA	4.835240094002313	None	False
HCC202_BREAST	amplicon6	Linear amplification_1	EDDM13	5.103847973264331	None	False
HCC202_BREAST	amplicon6	Linear amplification_1	EPN1	5.103847973264331	None	False
HCC202_BREAST	amplicon6	Linear amplification_1	FIZ1	5.649607036151112	3p	False
HCC202_BREAST	amplicon6	Linear amplification_1	GALP	5.103847973264331	None	False
HCC202_BREAST	amplicon6	Linear amplification_1	NLRP11	5.103847973264331	None	False
HCC202_BREAST	amplicon6	Linear amplification_1	NLRP13	5.103847973264331	None	False
HCC202_BREAST	amplicon6	Linear amplification_1	NLRP4	5.103847973264331	None	False
HCC202_BREAST	amplicon6	Linear amplification_1	NLRP5	5.103847973264331	None	False
HCC202_BREAST	amplicon6	Linear amplification_1	NLRP8	5.103847973264331	None	False
HCC202_BREAST	amplicon6	Linear amplification_1	NLRP9	5.103847973264331	None	False
HCC202_BREAST	amplicon6	Linear amplification_1	RFPL4A	5.103847973264331	None	False
HCC202_BREAST	amplicon6	Linear amplification_1	RFPL4AL1	5.103847973264331	None	False
HCC202_BREAST	amplicon6	Linear amplification_1	U2AF2	5.103847973264331	None	False
HCC202_BREAST	amplicon6	Linear amplification_1	USP29	4.835240094002313	None	False
HCC202_BREAST	amplicon6	Linear amplification_1	ZIM3	4.835240094002313	None	False
HCC202_BREAST	amplicon6	Linear amplification_1	ZNF264	4.835240094002313	3p	False
HCC202_BREAST	amplicon6	Linear amplification_1	ZNF444	5.103847973264331	None	False
HCC202_BREAST	amplicon6	Linear amplification_1	ZNF524	5.649607036151112	None	False
HCC202_BREAST	amplicon6	Linear amplification_1	ZNF542P	5.1038479732643305	None	False
HCC202_BREAST	amplicon6	Linear amplification_1	ZNF580	5.649607036151112	None	False
HCC202_BREAST	amplicon6	Linear amplification_1	ZNF581	5.103847973264331	None	False
HCC202_BREAST	amplicon6	Linear amplification_1	ZNF582	5.1038479732643305	None	False
HCC202_BREAST	amplicon6	Linear amplification_1	ZNF582-AS1	5.1038479732643305	None	False
HCC202_BREAST	amplicon6	Linear amplification_1	ZNF583	5.1038479732643305	None	False
HCC202_BREAST	amplicon6	Linear amplification_1	ZNF784	5.649607036151112	None	False
HCC202_BREAST	amplicon6	Linear amplification_1	ZNF787	5.103847973264331	None	False
HCC202_BREAST	amplicon6	Linear amplification_1	ZNF865	5.649607036151112	None	False
HCC202_BREAST	amplicon6	Linear amplification_1	ZSCAN5A	5.103847973264331	None	False
HCC202_BREAST	amplicon6	Linear amplification_1	ZSCAN5B	5.103847973264331	None	False
HCC202_BREAST	amplicon6	Linear amplification_1	ZSCAN5C	5.103847973264331	None	False
HCC202_BREAST	amplicon7	Linear amplification_1	ERVH48-1	6.308955644028428	None	False
HCC202_BREAST	amplicon7	Linear amplification_1	NDUFV3	6.308955644028428	None	False
HCC2157_BREAST	amplicon11	ecDNA_1	SCARNA16	7.1759863399198975	None	False
HCC2157_BREAST	amplicon11	ecDNA_1	SEC14L1	7.1759863399198975	None	False
HCC2157_BREAST	amplicon11	ecDNA_1	SEPTIN9	7.1759863399198975	3p	False
HCC2157_BREAST	amplicon11	ecDNA_1	SEPTIN9-DT	7.1759863399198975	None	False
HCC2157_BREAST	amplicon11	ecDNA_1	SNHG20	7.1759863399198975	None	False
HCC2157_BREAST	amplicon2	ecDNA_1	CITED4	9.374498982047934	None	False
HCC2157_BREAST	amplicon2	ecDNA_1	CTPS1	5.732453310789657	None	False
HCC2157_BREAST	amplicon2	ecDNA_1	KCNQ4	9.374498982047934	5p	False
HCC2157_BREAST	amplicon2	ecDNA_1	SCMH1	5.732453310789657	5p	False
HCC2157_BREAST	amplicon2	ecDNA_1	SLFNL1	5.732453310789657	None	False
HCC2157_BREAST	amplicon2	ecDNA_1	SLFNL1-AS1	5.732453310789657	None	False
HCC2157_BREAST	amplicon3	Linear amplification_1	RNVU1-17	6.319754441400796	None	False
HCC2157_BREAST	amplicon4	Linear amplification_1	ARHGEF2	6.2863821223763905	5p	True
HCC2157_BREAST	amplicon4	Linear amplification_1	GON4L	6.2863821223763905	3p	False
HCC2157_BREAST	amplicon4	Linear amplification_1	KHDC4	6.2863821223763905	None	False
HCC2157_BREAST	amplicon4	Linear amplification_1	RIT1	6.2863821223763905	None	True
HCC2157_BREAST	amplicon4	Linear amplification_1	RXFP4	6.2863821223763905	None	False
HCC2157_BREAST	amplicon4	Linear amplification_1	SCARNA4	6.2863821223763905	None	False
HCC2157_BREAST	amplicon4	Linear amplification_1	SNORA80E	6.2863821223763905	None	False
HCC2157_BREAST	amplicon4	Linear amplification_1	SYT11	6.2863821223763905	None	False
HCC2157_BREAST	amplicon6	Complex non-cyclic_1	ANKS1A	5.481709077703369	None	False
HCC2157_BREAST	amplicon6	Complex non-cyclic_1	ARMC12	5.503663469831632	None	False
HCC2157_BREAST	amplicon6	Complex non-cyclic_1	BNIP5	5.503663469831632	None	False
HCC2157_BREAST	amplicon6	Complex non-cyclic_1	BRPF3	5.503663469831632	None	False
HCC2157_BREAST	amplicon6	Complex non-cyclic_1	CDKN1A	5.465015336164826	None	True
HCC2157_BREAST	amplicon6	Complex non-cyclic_1	CLPS	5.503663469831632	None	False
HCC2157_BREAST	amplicon6	Complex non-cyclic_1	CLPSL1	5.503663469831632	None	False
HCC2157_BREAST	amplicon6	Complex non-cyclic_1	CLPSL2	5.503663469831632	None	False
HCC2157_BREAST	amplicon6	Complex non-cyclic_1	DEF6	5.481709077703369	None	False
HCC2157_BREAST	amplicon6	Complex non-cyclic_1	DINOL	5.465015336164826	None	False
HCC2157_BREAST	amplicon6	Complex non-cyclic_1	ETV7	5.503663469831632	None	False
HCC2157_BREAST	amplicon6	Complex non-cyclic_1	FANCE	5.481709077703369	None	True
HCC2157_BREAST	amplicon6	Complex non-cyclic_1	FKBP5	5.503663469831641	None	False
HCC2157_BREAST	amplicon6	Complex non-cyclic_1	GRM4	5.229091439149001	3p	False
HCC2157_BREAST	amplicon6	Complex non-cyclic_1	HMGA1	5.229091439149001	None	True
HCC2157_BREAST	amplicon6	Complex non-cyclic_1	ILRUN	5.615331888981784	None	False
HCC2157_BREAST	amplicon6	Complex non-cyclic_1	KCTD20	5.503663469831632	None	False
HCC2157_BREAST	amplicon6	Complex non-cyclic_1	LHFPL5	5.503663469831632	None	False
HCC2157_BREAST	amplicon6	Complex non-cyclic_1	MAPK13	5.503663469831632	None	False
HCC2157_BREAST	amplicon6	Complex non-cyclic_1	MAPK14	5.503663469831632	None	False
HCC2157_BREAST	amplicon6	Complex non-cyclic_1	NUDT3	5.229091439149001	None	False
HCC2157_BREAST	amplicon6	Complex non-cyclic_1	PACSIN1	5.615331888981784	None	False
HCC2157_BREAST	amplicon6	Complex non-cyclic_1	PANDAR	5.465015336164826	None	False
HCC2157_BREAST	amplicon6	Complex non-cyclic_1	PNPLA1	5.503663469831632	None	False
HCC2157_BREAST	amplicon6	Complex non-cyclic_1	PPARD	5.481709077703369	None	False
HCC2157_BREAST	amplicon6	Complex non-cyclic_1	PXT1	5.503663469831632	None	False
HCC2157_BREAST	amplicon6	Complex non-cyclic_1	RAB44	4.634066097728126	3p	False
HCC2157_BREAST	amplicon6	Complex non-cyclic_1	RPL10A	5.481709077703369	None	False
HCC2157_BREAST	amplicon6	Complex non-cyclic_1	RPS10	5.208836994768663	None	False
HCC2157_BREAST	amplicon6	Complex non-cyclic_1	RPS10-NUDT3	5.229091439149001	None	False
HCC2157_BREAST	amplicon6	Complex non-cyclic_1	SCUBE3	5.481709077703369	None	False
HCC2157_BREAST	amplicon6	Complex non-cyclic_1	SLC26A8	5.503663469831632	None	False
HCC2157_BREAST	amplicon6	Complex non-cyclic_1	SMIM29	5.229091439149001	None	False
HCC2157_BREAST	amplicon6	Complex non-cyclic_1	SNRPC	5.506375283676961	None	False
HCC2157_BREAST	amplicon6	Complex non-cyclic_1	SPDEF	5.615331888981784	None	False
HCC2157_BREAST	amplicon6	Complex non-cyclic_1	SRPK1	5.503663469831632	None	False
HCC2157_BREAST	amplicon6	Complex non-cyclic_1	SRSF3	5.503663469831632	None	True
HCC2157_BREAST	amplicon6	Complex non-cyclic_1	STK38	5.503663469831632	None	False
HCC2157_BREAST	amplicon6	Complex non-cyclic_1	TAF11	5.481709077703369	None	False
HCC2157_BREAST	amplicon6	Complex non-cyclic_1	TCP11	5.481709077703369	None	False
HCC2157_BREAST	amplicon6	Complex non-cyclic_1	TEAD3	5.481709077703369	None	False
HCC2157_BREAST	amplicon6	Complex non-cyclic_1	TULP1	5.481709077703369	None	False
HCC2157_BREAST	amplicon6	Complex non-cyclic_1	UHRF1BP1	5.481709077703369	None	False
HCC2157_BREAST	amplicon6	Complex non-cyclic_1	ZNF76	5.481709077703369	None	False
HCC2157_BREAST	amplicon8	Complex non-cyclic_1	ADAMTS14	8.665812031178529	None	False
HCC2157_BREAST	amplicon8	Complex non-cyclic_1	ADK	9.138510082847557	None	False
HCC2157_BREAST	amplicon8	Complex non-cyclic_1	AGAP5	8.12136144818819	None	False
HCC2157_BREAST	amplicon8	Complex non-cyclic_1	AIFM2	7.743905157648036	None	False
HCC2157_BREAST	amplicon8	Complex non-cyclic_1	ANAPC16	10.523023552229006	None	False
HCC2157_BREAST	amplicon8	Complex non-cyclic_1	ANXA7	8.12136144818819	None	False
HCC2157_BREAST	amplicon8	Complex non-cyclic_1	AP3M1	8.12136144818819	None	False
HCC2157_BREAST	amplicon8	Complex non-cyclic_1	ASCC1	10.523023552229006	None	False
HCC2157_BREAST	amplicon8	Complex non-cyclic_1	BEND3P3	6.188970194656692	None	False
HCC2157_BREAST	amplicon8	Complex non-cyclic_1	BMS1P4	8.12136144818819	None	False
HCC2157_BREAST	amplicon8	Complex non-cyclic_1	BMS1P4-AGAP5	8.12136144818819	None	False
HCC2157_BREAST	amplicon8	Complex non-cyclic_1	C10orf105	9.767237573680948	None	False
HCC2157_BREAST	amplicon8	Complex non-cyclic_1	C10orf55	8.12136144818819	None	False
HCC2157_BREAST	amplicon8	Complex non-cyclic_1	CAMK2G	8.12136144818819	None	False
HCC2157_BREAST	amplicon8	Complex non-cyclic_1	CDH23	9.767237573680948	None	False
HCC2157_BREAST	amplicon8	Complex non-cyclic_1	CDH23-AS1	9.767237573680948	None	False
HCC2157_BREAST	amplicon8	Complex non-cyclic_1	CFAP70	8.12136144818819	None	False
HCC2157_BREAST	amplicon8	Complex non-cyclic_1	CHCHD1	8.12136144818819	None	False
HCC2157_BREAST	amplicon8	Complex non-cyclic_1	CHST3	9.767237573680948	None	False
HCC2157_BREAST	amplicon8	Complex non-cyclic_1	COL13A1	7.743905157648036	None	False
HCC2157_BREAST	amplicon8	Complex non-cyclic_1	COMTD1	6.686333067650917	None	False
HCC2157_BREAST	amplicon8	Complex non-cyclic_1	DDIT4	10.523023552229006	None	False
HCC2157_BREAST	amplicon8	Complex non-cyclic_1	DLG5	6.686333067650921	None	False
HCC2157_BREAST	amplicon8	Complex non-cyclic_1	DLG5-AS1	6.686333067650921	None	False
HCC2157_BREAST	amplicon8	Complex non-cyclic_1	DNAJB12	10.523023552229006	None	False
HCC2157_BREAST	amplicon8	Complex non-cyclic_1	DNAJC9	8.12136144818819	None	False
HCC2157_BREAST	amplicon8	Complex non-cyclic_1	DNAJC9-AS1	8.12136144818819	None	False
